ID,LEFT_WRIST_THUMB_CMC_MCP,LEFT_THUMB_CMC_MCP_IP,LEFT_THUMB_MCP_IP_TIP,LEFT_WRIST_INDEX_FINGER_MCP_PIP,LEFT_INDEX_FINGER_MCP_PIP_DIP,LEFT_INDEX_FINGER_PIP_DIP_TIP,LEFT_WRIST_MIDDLE_FINGER_MCP_PIP,LEFT_MIDDLE_FINGER_MCP_PIP_DIP,LEFT_MIDDLE_FINGER_PIP_DIP_TIP,LEFT_WRIST_RING_FINGER_MCP_PIP,LEFT_RING_FINGER_MCP_PIP_DIP,LEFT_RING_FINGER_PIP_DIP_TIP,LEFT_WRIST_PINKY_MCP_PIP,LEFT_PINKY_MCP_PIP_DIP,LEFT_PINKY_PIP_DIP_TIP,RIGHT_WRIST_THUMB_CMC_MCP,RIGHT_THUMB_CMC_MCP_IP,RIGHT_THUMB_MCP_IP_TIP,RIGHT_WRIST_INDEX_FINGER_MCP_PIP,RIGHT_INDEX_FINGER_MCP_PIP_DIP,RIGHT_INDEX_FINGER_PIP_DIP_TIP,RIGHT_WRIST_MIDDLE_FINGER_MCP_PIP,RIGHT_MIDDLE_FINGER_MCP_PIP_DIP,RIGHT_MIDDLE_FINGER_PIP_DIP_TIP,RIGHT_WRIST_RING_FINGER_MCP_PIP,RIGHT_RING_FINGER_MCP_PIP_DIP,RIGHT_RING_FINGER_PIP_DIP_TIP,RIGHT_WRIST_PINKY_MCP_PIP,RIGHT_PINKY_MCP_PIP_DIP,RIGHT_PINKY_PIP_DIP_TIP,R_SHOULDER_L_SHOULDER_L_ELBOW,L_SHOULDER_L_ELBOW_L_WRIST,L_ELBOW_L_WRIST_L_PINKY,L_SHOULDER_R_SHOULDER_R_ELBOW,R_SHOULDER_R_ELBOW_R_WRIST,R_ELBOW_R_WRIST_R_PINKY,LEFT_THUMB_CMC_TIP,LEFT_INDEX_MCP_TIP,LEFT_MIDDLE_MCP_TIP,LEFT_RING_MCP_TIP,LEFT_PINKY_MCP_TIP,LEFT_THUMB_TIP_INDEX_TIP,LEFT_INDEX_TIP_MIDDLE_TIP,LEFT_MIDDLE_TIP_RING_TIP,LEFT_RING_TIP_PINKY_TIP,RIGHT_THUMB_CMC_TIP,RIGHT_INDEX_MCP_TIP,RIGHT_MIDDLE_MCP_TIP,RIGHT_RING_MCP_TIP,RIGHT_PINKY_MCP_TIP,RIGHT_THUMB_TIP_INDEX_TIP,RIGHT_INDEX_TIP_MIDDLE_TIP,RIGHT_MIDDLE_TIP_RING_TIP,RIGHT_RING_TIP_PINKY_TIP,L_SHOULDER_L_WRIST,R_SHOULDER_R_WRIST
harsha_1,167.71,166.26,173.73,172.12,156.27,156.88,173.34,147.82,154.73,169.51,145.74,161.81,125.21,139.27,172.17,168.98,173.23,173.17,172.69,108.14,149.6,158.17,109.86,153.12,122.62,143.97,166.51,95.24,166.16,176.14,103.91,87.08,162.44,,,,0.10349437924971844,0.07564358346553982,0.07394876816552608,0.0703772675597763,0.03821279438821332,0.0625175509220063,0.018363086781482834,0.03162671993326736,0.08840848839031215,0.10177025898949175,0.05313374455510596,0.04381507029706517,0.051353739390605745,0.05651476310478364,0.050812179174863095,0.04491498860560869,0.0418713138029112,0.06167530353921209,0.5548657390991845,0.7680520620723656
harsha_1,178.29,168.12,174.92,161.19,142.87,157.69,159.23,130.16,160.81,130.13,129.23,164.03,120.23,143.77,168.73,169.42,156.98,170.66,132.64,108.47,164.72,125.46,121.09,160.7,111.07,142.31,164.58,107.3,160.83,168.73,106.89,84.71,166.96,93.74,100.15,165.8,0.10546356102620832,0.07002901736841152,0.06361050643686689,0.059997725439635025,0.05179603725876338,0.045389652867504376,0.03132122226113969,0.062486560999445065,0.043728873485510494,0.08656488838877045,0.06634974172167385,0.06636082203926326,0.06649052169260632,0.06092271693957908,0.03017958599058063,0.021296245960452823,0.03364167260531284,0.03521468967130915,0.5349887094794523,0.7462827221658901
harsha_1,176.08,161.05,172.08,130.23,127.01,169.71,119.09,137.0,167.03,112.98,138.6,166.3,122.04,152.31,168.46,167.89,152.71,163.15,117.42,104.05,157.37,109.14,109.95,157.47,102.31,123.36,153.99,97.47,144.08,154.01,108.07,86.93,167.46,94.05,102.23,165.91,0.0992081104335314,0.06687186961143916,0.07637187968576806,0.07152835811373706,0.057980276076966285,0.023777406698023865,0.031123747958212787,0.04306120309711414,0.027488325157059585,0.0701412525554011,0.060562414852718946,0.0630594359307776,0.0587819297814212,0.05090532341076934,0.020093978692608178,0.020649108904525842,0.024599181893032455,0.02490239959670191,0.5690995522073169,0.7853681517814348
harsha_1,176.53,161.39,174.32,122.51,136.05,168.38,118.28,132.03,165.19,114.01,133.85,165.13,125.26,154.43,167.37,160.4,166.39,129.46,100.17,106.84,154.7,87.2,116.26,149.29,80.12,123.94,138.88,69.82,142.63,130.02,109.56,89.48,168.93,94.39,103.97,173.24,0.09925511949949746,0.06917963687973888,0.07135007416434228,0.06686426836580533,0.050831055960988636,0.020007045357090077,0.029775134728751092,0.038640705501601307,0.023291158635897372,0.05816838408642809,0.061092098387693736,0.06255337215684578,0.05642313343356968,0.046591798459603165,0.01991518534633387,0.017261118287175067,0.02094207546578644,0.019913599124859783,0.5994630721433236,0.7728781863780784
harsha_1,175.0,157.05,168.62,121.23,115.09,164.35,112.93,121.08,159.45,118.98,117.99,156.91,126.94,151.65,170.03,159.21,170.77,138.6,90.21,112.75,151.86,78.92,116.97,129.36,72.12,119.1,100.9,69.81,128.21,100.51,108.46,83.47,178.59,96.57,96.83,173.48,0.09157229478743173,0.06392342615456971,0.06139298685030427,0.051654276029835945,0.0417033500233303,0.027107851279715704,0.023731247159392732,0.028411827789541273,0.02264636861838427,0.05643152617992262,0.06389641822618429,0.057533286278133755,0.047924882936360665,0.04164759880535547,0.012095601658997143,0.01444810662990075,0.020966010917549262,0.024736060877274414,0.5287438983691758,0.6979017292013872
harsha_1,174.78,154.91,168.74,116.77,110.32,159.4,109.99,113.27,152.17,115.68,111.94,140.35,126.49,148.62,159.92,161.04,170.64,112.13,77.41,118.6,129.19,71.43,115.68,102.46,72.08,111.0,94.81,77.74,110.56,101.27,109.43,88.96,169.61,95.99,98.39,173.05,0.09157889418461479,0.05848656523699853,0.05418644139328429,0.041762092190336234,0.03632217368657116,0.032641074112936805,0.022441359141357517,0.02477829995523497,0.022795077200038632,0.05414778628448337,0.061964664984067754,0.05644372139653382,0.04739281325438713,0.036399716375331057,0.02026708650279942,0.015738717528502977,0.021321913910092482,0.023131553966324638,0.5849600448026107,0.7389212749379584
harsha_1,169.98,145.99,176.31,110.43,114.91,159.05,112.38,103.87,138.7,117.6,87.95,106.5,127.06,103.65,70.53,168.17,157.65,98.02,80.73,114.45,120.24,75.26,112.04,90.92,77.07,106.66,85.51,85.42,101.59,98.14,110.13,92.31,175.18,96.31,97.2,172.4,0.09165806897440158,0.05898446111055488,0.047503250693375916,0.03245550996365784,0.025255558483183678,0.035618443806628985,0.020856881148095523,0.027385670394396287,0.021413963213769677,0.05439664873705412,0.0570131350923004,0.051842103518851546,0.04338624802770867,0.03223042944314852,0.027344043323120022,0.016027253574678324,0.02044833004806988,0.021835036228374058,0.6173474722760354,0.7350547181919243
harsha_1,167.67,142.89,168.34,108.17,120.06,155.02,104.05,101.09,132.06,110.1,83.2,108.49,126.47,83.35,94.23,173.07,145.27,94.61,80.28,112.56,114.57,72.51,109.49,89.84,74.32,97.36,91.17,89.13,83.7,110.49,110.99,88.59,165.51,95.65,95.81,177.31,0.0821019445704215,0.05972504659342069,0.04925789276642464,0.03179028934166852,0.022179450908029502,0.024386580570425767,0.030289005707300646,0.02534902549912909,0.02241618206517691,0.05273859658235642,0.05547092856327646,0.052072770417791646,0.04111981945482012,0.02747482229894365,0.03174349208236757,0.02159929608541138,0.02119446511903129,0.02048897881148097,0.5913507059821727,0.7318743915883235
harsha_1,170.71,154.83,174.09,105.29,109.37,149.51,102.63,98.31,125.58,107.94,83.09,110.23,119.68,97.94,76.72,173.14,146.48,92.5,81.95,111.96,120.95,72.56,108.93,88.6,72.56,97.59,86.77,84.47,86.42,106.98,110.08,93.03,168.15,95.04,100.27,177.27,0.08461928084460635,0.05849826782758915,0.04669580367418868,0.030583743495808537,0.022849213135577945,0.040219788576435905,0.02260258475087071,0.023709211487038095,0.01990731174177465,0.05299428836556118,0.05663079355586531,0.05162264376738417,0.041596959980889796,0.029285592122264503,0.02770795373021041,0.02003742579971888,0.020985834243915397,0.021934860312071675,0.6344447060076008,0.7938005498602799
harsha_1,171.05,136.6,151.14,101.35,105.29,144.02,98.07,94.11,112.34,107.3,72.87,110.47,121.99,58.77,116.17,172.1,137.99,102.33,79.39,111.67,110.68,70.74,106.72,81.97,72.08,93.72,88.18,85.22,81.98,109.04,107.55,87.65,159.07,96.91,97.33,176.9,0.07181928280280293,0.054808620723544484,0.04218718710383487,0.028045702512784747,0.018288357185156794,0.03462242543740599,0.02000851407354292,0.02418445676576622,0.02092877237860479,0.05318375985425934,0.05548727162555553,0.04988162382556543,0.039858805580963504,0.02762469586863018,0.034214157938149165,0.02020773341127166,0.021395844857601022,0.022090487853878304,0.563504647224595,0.7484380649337369
harsha_1,168.58,132.35,158.49,101.61,103.89,143.28,97.22,92.42,106.8,108.06,67.98,110.76,121.63,47.26,125.82,170.45,142.86,93.88,79.34,110.73,107.45,71.14,105.23,82.44,73.52,90.58,89.68,88.67,75.35,113.37,106.55,92.45,167.11,98.32,98.59,175.25,0.0704093569655195,0.05208334444289019,0.03881596770593408,0.025609912765595363,0.01701030606199429,0.03681046052520953,0.0176962312677806,0.0242215653365968,0.022003663120400942,0.053702199343301525,0.05402599958311156,0.04817043730307194,0.03781356859110371,0.02536321471707661,0.030646170431726016,0.02018107130462521,0.021714935649789296,0.02277162615842458,0.6367660168127455,0.7745164160280067
harsha_1,164.31,131.24,162.07,102.0,107.16,143.27,92.58,89.85,101.59,107.23,60.73,117.45,117.88,31.35,145.39,169.73,136.26,97.54,78.39,111.64,104.17,72.29,106.1,87.13,75.83,90.05,93.2,93.21,73.83,119.25,106.55,84.94,172.99,97.62,95.34,169.21,0.06842422711291483,0.047002332481833844,0.03633521175526979,0.02441487380670441,0.016725750149969017,0.035957860125435205,0.0240589204504014,0.025151188911234374,0.022161443328879447,0.051510550523630946,0.05444814808665837,0.04892498811461976,0.03662688167429413,0.02413485531373561,0.03320885656357933,0.02228240802906788,0.020970124052501912,0.021691202158799487,0.5561189437254741,0.7387385610329993
harsha_1,165.72,130.67,163.03,102.15,105.97,153.63,92.89,92.38,102.89,103.18,68.51,111.52,118.14,56.94,123.31,171.72,135.99,96.32,77.04,112.86,105.31,71.01,108.26,87.18,74.27,92.99,91.1,89.96,79.94,114.79,106.26,84.93,167.78,97.05,98.24,171.22,0.07131690986935471,0.05484476349595648,0.039756175719107605,0.027014734157347873,0.01896475286672044,0.03223962700838141,0.02145645234783286,0.023460538301514497,0.024097080190105962,0.05185293454950471,0.055363304744094004,0.05117442020960212,0.03904813768286333,0.026930627776602305,0.03402389711763528,0.021676358027604432,0.02070107092165771,0.023183817728980392,0.5643209143748575,0.7819025708958508
harsha_1,167.99,132.77,153.25,99.41,108.91,150.62,91.49,95.87,97.8,104.53,67.52,114.45,118.34,58.57,120.08,173.33,137.01,93.52,76.83,111.99,101.84,70.57,105.79,82.34,74.7,88.79,92.73,91.56,73.43,120.95,106.86,80.78,167.99,95.18,91.08,171.95,0.06993917842472958,0.054396178456014486,0.03903599186043796,0.0262080645030942,0.019029857466113683,0.03386632939140574,0.0201469513029047,0.02412494051639403,0.023640346688323842,0.05100838850477414,0.05405058542663504,0.04900899322564313,0.03767130206947403,0.02562664087531386,0.03588063578545214,0.021674066162832798,0.02178420064077382,0.02336100422848234,0.5359688646483886,0.6700208460718992
harsha_1,164.15,129.94,157.12,95.31,106.82,137.44,91.07,91.11,98.56,106.15,66.99,111.07,114.04,54.69,123.41,173.11,136.78,92.87,76.94,110.74,97.85,71.05,104.78,82.92,74.01,89.09,91.39,90.53,74.38,119.67,106.21,75.55,173.42,94.9,90.85,163.8,0.06836456451213525,0.04798290692474659,0.037002461177969986,0.02653849297563434,0.018950395149820467,0.035551908304030336,0.02108601465147277,0.02356013045435514,0.023506469001685786,0.05029575399924216,0.05238606664931166,0.04816747060258408,0.03724959845441936,0.02584949629530991,0.03777545251299391,0.02211720907639208,0.022104528457208332,0.02300411820837923,0.49807387562654637,0.6754001158494234
harsha_1,166.69,131.65,156.27,96.56,102.83,133.16,92.86,86.8,104.48,108.04,61.07,117.73,118.38,44.93,135.46,173.0,136.33,93.6,76.78,111.6,100.39,70.88,105.0,81.12,74.76,87.35,95.04,91.43,72.15,121.96,105.28,70.09,171.79,96.44,86.3,171.09,0.06876581169297954,0.045444670377443416,0.03652092914694098,0.02532416235363372,0.01726716032538078,0.03702234959005263,0.021702417392149245,0.02421981480630965,0.02450103311683379,0.05113174558007307,0.053878936830982986,0.04891809517668088,0.03788268743243585,0.025347316462380663,0.03667767242006767,0.021551091364521092,0.022476499417448656,0.022907891288351436,0.46121524917297085,0.6102261833886723
harsha_1,163.93,125.48,156.38,99.1,103.38,136.0,94.3,86.84,102.58,110.63,57.72,118.23,115.75,33.63,143.33,172.83,136.81,95.04,76.26,112.28,100.93,70.74,105.29,81.29,74.65,88.07,93.86,91.82,72.41,121.21,106.26,77.47,175.24,95.87,93.71,171.19,0.06631658397833728,0.04503806266742865,0.034821197639517805,0.023953247270181638,0.01594160599832461,0.03628933006004743,0.022160567365973716,0.023819805919487413,0.02345456010466439,0.05208938428178469,0.05465490895993771,0.04920058385167127,0.0380261828684563,0.02550720416221554,0.036719023358811546,0.02138857403279366,0.022608873854791774,0.022669022849431,0.5058776829070011,0.7065350555152616
harsha_1,166.73,128.4,155.3,96.86,99.83,132.38,92.97,86.89,101.31,108.62,64.34,114.14,119.62,47.49,133.84,171.82,136.3,97.52,76.61,110.9,98.18,71.71,103.19,84.23,76.0,85.96,97.9,93.92,69.99,122.85,105.33,71.74,172.22,97.09,90.32,170.12,0.06819345980049481,0.0457829600904397,0.037087106884093536,0.025985650604522927,0.017168095792104043,0.03734770080381304,0.021979291541854764,0.023966219891051067,0.024068872105959944,0.052641055716638845,0.05336081816043201,0.048388298892243886,0.03772653293149164,0.02459197384525208,0.038799655173294506,0.0222269664687634,0.023776046991463344,0.022428701357895663,0.4563522502943842,0.6581024315415256
harsha_1,167.3,130.58,148.86,97.57,95.5,129.21,92.67,83.69,101.17,107.43,62.33,115.53,119.23,44.22,136.55,172.04,133.88,98.24,76.11,111.94,100.42,70.5,104.64,82.69,74.59,86.91,95.37,91.69,71.53,121.69,103.94,65.21,172.46,97.53,80.6,171.6,0.06832716549988875,0.04492545456582517,0.03638422150102371,0.02561578171098155,0.016456660280594712,0.03779456254692475,0.02296076519950381,0.024464156364095675,0.023594105362464243,0.05189359610677405,0.054409079742000925,0.04914537946343481,0.03815595203812681,0.025674257455933606,0.03775420523085255,0.02177374873191948,0.02291689770033734,0.022918223944295126,0.41249379315716134,0.5399189751950949
harsha_1,165.76,124.74,151.06,91.58,99.49,121.48,90.36,83.96,99.75,105.6,60.46,116.38,116.2,41.71,140.21,173.11,133.72,99.23,76.08,111.6,98.2,70.14,103.58,82.8,74.44,85.43,97.85,92.59,68.56,124.97,103.91,64.55,170.78,97.83,80.45,169.82,0.06677700474489075,0.04513660066018329,0.035575433536393204,0.02480020142545436,0.016092957515079408,0.039529602334473904,0.022469997329802156,0.025218335858666886,0.023646211229008784,0.05206982971795575,0.05381896546597009,0.049010168366591396,0.038350227943462996,0.02556089179716586,0.03884594631392569,0.022404727255418175,0.023791394772812727,0.022493397842172667,0.395169389932187,0.5432014223531687
harsha_1,165.87,125.07,153.2,92.19,101.87,120.94,91.54,85.85,98.25,108.36,60.1,115.36,115.37,35.82,143.16,172.29,132.78,99.46,75.22,112.7,99.61,69.08,106.39,83.76,71.56,88.41,94.6,88.38,72.34,120.63,104.44,62.72,160.01,98.31,79.08,167.81,0.06561645608092553,0.04492160989742109,0.03502776331005357,0.024110776977210892,0.01525750661527944,0.03897272880500855,0.023054973655179372,0.02449735695718734,0.02277170782001674,0.051357187956062325,0.054452239514176444,0.05044156655817946,0.03886641586498156,0.026084703304072858,0.03786629576875092,0.022376467149326472,0.022750890781698646,0.022521904037996893,0.3724712650708637,0.5403913843363471
harsha_1,163.83,122.58,151.84,91.06,104.21,120.17,91.17,87.38,99.34,106.94,61.99,115.92,115.62,34.4,143.2,174.46,136.34,92.23,76.45,112.3,97.26,69.19,106.41,80.27,71.68,90.16,90.02,87.63,74.09,117.88,104.42,65.11,161.52,96.53,83.05,168.13,0.06537537481178679,0.04515654420863103,0.036157450126538905,0.025365703581444455,0.016031806653683225,0.03705526100525575,0.023135016109999098,0.02415651465606262,0.022284030053153842,0.050362077134006304,0.053930818494587744,0.04959547700784012,0.038792512990788515,0.02648046354585613,0.03703432869352902,0.02216620951184139,0.02252297475645018,0.023081400360702203,0.3895945212827019,0.5556931001318883
harsha_1,164.89,123.55,149.22,89.93,103.99,126.02,88.05,84.29,99.27,100.81,58.85,116.5,113.13,37.86,137.66,174.56,138.8,90.72,74.59,112.84,95.69,65.97,106.41,80.34,68.54,88.11,92.73,84.53,71.45,121.08,104.45,65.96,165.12,97.36,84.06,166.97,0.06465122996763799,0.04745907230068229,0.03650503025122135,0.025201855511415405,0.017009778463484896,0.03438337328928445,0.021231925676573254,0.024639083373584274,0.023061868553064968,0.049611175235956685,0.05344166581979173,0.050165925804341295,0.03935114672938176,0.027099221003696102,0.0379035446185305,0.02306393589903099,0.022569156730615863,0.02363720508849897,0.39407149093523824,0.5659229897782365
harsha_1,168.09,131.19,138.39,95.46,102.14,129.32,86.38,67.76,114.27,91.72,44.69,122.68,112.59,21.13,152.12,173.05,139.29,92.96,76.69,110.7,96.55,69.02,102.9,81.44,72.36,84.79,95.8,89.78,65.12,126.11,104.02,66.25,164.95,97.83,84.36,167.25,0.07695643979257663,0.049638065282912834,0.03169486926100053,0.021858444188548827,0.016540370405056595,0.035633099365733986,0.024581192650888137,0.02481134174405736,0.024954646417384766,0.0519171008222524,0.05244725621960946,0.04884198820106755,0.038271704964495355,0.025202079437253156,0.03852547090433222,0.022856635219046594,0.022190414017363238,0.022839392124411727,0.3991891858788878,0.5673447542638924
harsha_1,168.68,129.77,135.33,93.61,99.73,123.92,91.57,81.84,103.64,105.35,57.08,115.9,126.75,38.75,134.7,172.56,138.7,91.0,76.18,111.51,94.3,68.56,104.3,80.21,71.8,87.69,93.41,89.92,70.47,122.29,103.79,68.73,160.39,98.26,86.93,167.48,0.06769789204676704,0.045645904638078195,0.03519889029721922,0.023360571236516612,0.014245441616289763,0.037041046333585854,0.02173713633308567,0.02490457764168845,0.02380164956192138,0.051197147738104715,0.05262622142069252,0.049089354866591384,0.038883274920108554,0.026322810355504482,0.03797963934536888,0.022703506836581656,0.022781038146866044,0.022788101080118854,0.418701964091945,0.5959616445156979
harsha_1,166.99,131.69,141.03,92.28,97.44,118.63,91.9,81.28,102.38,107.19,59.08,116.21,124.77,45.21,130.53,171.65,136.06,93.12,75.39,110.63,94.58,68.11,102.66,83.6,71.19,86.09,94.39,89.76,70.09,122.25,103.66,66.2,168.1,97.51,85.63,166.0,0.06995063104196717,0.04434439015763004,0.03647131998995481,0.02507541418327095,0.017245174825610318,0.03767705360469449,0.02277216388914611,0.024485375686049162,0.023625532446368187,0.05110330909911425,0.05214316350319805,0.04849391069796196,0.03810675032648794,0.026306523316915492,0.038966028461478716,0.02285725381039893,0.022857146831581427,0.02300794292769971,0.3993418552486118,0.5827455467965844
harsha_1,167.16,126.98,139.67,94.3,98.11,119.74,92.55,81.73,102.67,106.28,58.1,118.6,118.74,39.54,136.86,171.84,134.91,92.7,75.45,111.71,94.42,68.62,105.13,78.64,72.27,89.0,91.26,90.61,73.44,119.71,103.33,65.29,167.45,98.34,84.08,164.7,0.06722140345550409,0.0430339720960503,0.035515025175166914,0.024745197368093268,0.017573927197038083,0.0360095747696269,0.02305333638706841,0.025446978644155124,0.02285583949107213,0.05193431608729169,0.05307260169626737,0.04963923416629364,0.038963611510659996,0.026814752421595766,0.03701481752078604,0.02257480146505929,0.02240394311424263,0.022805345543280706,0.39818794012179204,0.5647727338861115
harsha_1,163.49,125.46,150.8,87.93,101.05,117.23,87.22,81.68,104.61,99.97,60.38,119.51,117.4,40.52,137.04,168.88,132.15,97.58,76.66,110.01,96.67,69.36,103.6,82.06,74.38,86.12,93.78,94.47,67.9,123.1,103.11,66.41,169.45,99.86,81.48,166.45,0.06812254827938165,0.04365317097481372,0.03646483378816447,0.02624219842705683,0.016997809825964594,0.03624165211644633,0.024071204703292697,0.025798297428366295,0.02305825020298966,0.05303136648516362,0.05265841774868466,0.048492174242405664,0.03677479295338169,0.02411335591626071,0.037308477817795296,0.022879483376887052,0.021389209990868508,0.021688340671077583,0.40455167655101176,0.5310807490478385
harsha_1,163.51,126.24,150.48,88.37,101.64,115.06,87.73,81.07,103.26,101.94,59.03,120.4,118.44,40.69,137.95,165.71,131.51,105.35,77.47,108.81,102.08,71.2,101.11,90.52,76.12,83.43,102.02,95.13,67.09,127.39,103.62,63.94,172.8,98.82,80.06,169.03,0.067206345353782,0.04303802758183675,0.03592991734538474,0.025767898745401946,0.01671251139168998,0.03661223876033539,0.02411806591711742,0.026099327375536302,0.023993724592179265,0.05599961744724129,0.05283056409500253,0.04886483345259933,0.03716799278870658,0.02425406108853124,0.03809788001620314,0.022870655923919656,0.020940702892547722,0.02180330593039732,0.3884820268570496,0.5283545030391243
harsha_1,162.56,124.42,152.86,85.64,100.6,112.65,86.75,79.56,101.43,98.04,57.87,118.36,111.04,33.13,141.9,166.15,138.37,100.61,76.69,111.0,105.36,69.19,104.38,83.55,73.24,87.3,99.06,91.37,70.67,125.23,102.49,55.45,164.72,99.56,76.31,173.03,0.06440585090626223,0.04288928823778424,0.03462813881909384,0.02454857378678411,0.015704163519670678,0.036212194585800946,0.022160299722246656,0.024772564722373352,0.0238655413690916,0.05412080254096347,0.05241036753977532,0.0490348201736611,0.03914237005539947,0.026238665806915223,0.03517410031130837,0.022233302041506937,0.02183751571100178,0.021902496240222075,0.33986087621530175,0.4908492158567505
harsha_1,172.94,139.98,134.2,95.76,101.86,135.07,83.5,77.26,120.02,86.48,63.46,112.63,105.28,39.87,136.35,169.32,140.38,95.85,76.43,110.96,107.07,68.73,105.44,84.13,72.74,87.1,101.01,90.4,69.6,126.78,103.34,55.69,164.97,100.93,69.09,170.15,0.07355732997916539,0.05168250575619932,0.03766701948987045,0.027139240138394288,0.0185539408255358,0.02652741721217041,0.026216323845433,0.022380270140767756,0.021863698961544567,0.05366159864134963,0.05339232476753412,0.05086158299237849,0.04010506242366089,0.026196537124918977,0.03481384644111364,0.02272982117965658,0.021380021992648574,0.021967530729157497,0.33747770299005786,0.42902666062571504
harsha_1,169.58,141.04,138.83,98.05,94.99,128.66,90.6,84.69,100.01,97.67,67.0,109.87,119.43,57.94,118.25,166.4,143.36,96.95,76.64,113.54,111.92,67.71,108.36,82.63,72.18,91.35,96.21,91.79,72.58,123.45,105.29,64.8,166.91,99.55,71.02,168.42,0.07501959161239634,0.045952161509680345,0.03639151490553626,0.025681722277204225,0.01647638288460533,0.03421029236411563,0.02180670668958044,0.024813994193519658,0.022463508687237375,0.0554642250576963,0.056215593035866575,0.052722083240085,0.04078458073920046,0.026296419757360225,0.02957500528705001,0.022878372342973838,0.02009810345675235,0.020004370676038667,0.3912848455014541,0.4503792138781597
